,sersic_bulge,size_minor_bulge_true,dec_true,size_disk_true,size_minor_disk_true,size_true,size_bulge_true,mag_i,ra_true,mag_true_i,sersic_disk,magnification,size_minor_true,galaxy_id,seed,sf_z,tau_y,tau_g,sf_u,tau_u,sf_y,tau_z,sf_r,tau_i,M_i,sf_g,tau_r,sf_i,flux_y,flux_u_noMW,dec,flux_z_noMW,flux_i,flux_g_noMW,is_pointsource,is_variable,flux_g,flux_i_noMW,flux_z,flux_r_noMW,ra,flux_u,flux_y_noMW,redshift,flux_r,ellipticity_1_disk_true,ellipticity_2_bulge_true,ellipticity_2_true,ellipticity_2_disk_true,ellipticity_1_true,ellipticity_2_true_dc2,ellipticity_1_bulge_true,ellipticity_disk_true,ellipticity_true,ellipticity_1_bulge_true_dc2,ellipticity_bulge_true,ellipticity_1_true_dc2,ellipticity_1_disk_true_dc2,ellipticity_2_bulge_true_dc2,ellipticity_2_disk_true_dc2,Mag_true_i_lsst_z0,bulge_to_total_ratio_i,stellar_mass_bulge,halo_mass,stellar_mass,stellar_mass_disk,shear_2,shear_1,convergence
5879,4.0,0.35319024,-28.481609176964497,0.94201696,0.5359596,0.49340767,0.4934077,23.97822582155977,53.1588927639548,23.923452,1.0,0.9508031728402092,0.3531902,2569861478,8320249,0.4709,155.8,136.0,0.7157,129.1,0.4462,152.5,0.5545,148.4,-21.646098360872948,0.6283,142.9,0.5046,1430.0616,948.83057,-28.505832881157016,1410.401,1388.6583,1060.3574,1,1,1030.889,1410.615,1393.4531,1113.5507,53.16449563585139,914.5389,1444.4949,1.7967216,1090.8562,0.04707823,-0.16317487,-0.16317487,-0.2706751,0.02838083,0.0345051317444082,0.02838083,0.27473873,0.1656246,0.1619904478992559,0.1656246,0.1619904478992559,0.2687103775092408,0.0345051317444082,0.0572372451418391,-22.387733,1.0,49181440000.0,2800565764326.7607,49181440000.0,0.28972054,0.0137549517072274,0.0230893428376856,-0.0258970245365728
5880,4.0,0.14325245,-27.595389071086476,0.25005776,0.21962824,0.15698835,0.15348242,24.873625767797822,53.42778587153611,24.853228,1.0,0.9813879903204068,0.14620125,2569861521,7520051,0.7261,114.5,101.3,1.097,96.73,0.6886,112.4,0.8529,109.6,-17.932544591383014,0.9646,106.0,0.7772,46.813835,31.060158,-27.60847224329756,46.351105,45.65488,34.871006,1,1,33.87356,46.39822,45.778244,36.794254,53.43218250700476,29.905176,47.300068,1.7769427,36.023186,0.016567208,0.033328902,0.034395795,0.06263285,0.009098138,-0.0228138358609874,0.00881593,0.06478693,0.035578743,-0.0264547269847362,0.034475155,-0.0273015717489858,-0.0497146604734935,-0.0221061924465732,-0.041542740262532,-21.423939,0.8675737,8558350300.0,996848619808.4508,8597260000.0,38910200.0,-0.0138586653123745,0.0322596181204707,-0.0100483808964699
5881,4.0,0.24546984,-28.10973287154825,0.38158286,0.3810487,0.24701892,0.24701768,24.08784086002716,52.74742223925934,24.029436,1.0,0.9476284713768812,0.24547106,2569862334,578487,0.7058,80.04,72.1,1.074,69.29,0.6687,78.73,0.8316,77.09,-20.262913292646004,0.9427,74.9,0.7565,400.56564,265.95978,-28.127641790099876,397.0274,390.55292,298.70615,1,1,289.4457,397.45816,391.70557,315.2762,52.761847587640794,255.24493,405.08234,1.7758,308.11328,-0.00012833127,0.0030897246,0.0030897018,0.00068854523,-0.0005758596,0.0027860030533107,-0.0005758638,0.00070040236,0.0031429082,0.0014546786850733,0.0031429313,0.001454668016471,0.0003241752060759,0.0027860234859855,0.0006208654508856,-22.29576,0.9998967,45931442000.0,1061916175864.7888,45931460000.0,15193.06,0.0057746574829255,-0.0191483979649161,-0.0274560309099274
5882,4.0,0.117611654,-27.9026292751701,0.27126712,0.10319432,0.13728313,0.13699707,24.225534123791657,53.53146723873285,24.179792,1.0,0.9587454417428756,0.117668785,2569862856,2297822,0.5281,95.58,84.79,0.7977,81.01,0.5009,93.8,0.6204,91.55,-19.421404455651412,0.7016,88.58,0.5653,189.62027,124.72122,-27.917422828575635,188.22864,185.87424,141.72664,1,1,138.13315,188.54927,186.17091,150.5755,53.532814064122164,120.61086,191.36055,1.7524455,147.78328,-0.13835828,0.072430365,0.0731871,0.42698154,-0.023715409,-0.0059981811219623,-0.023470199,0.44883877,0.076933555,-0.0759063252734806,0.07613809,-0.0766993725860665,-0.4474725228114007,-0.0059361618216892,-0.0349940442591286,-20.44492,0.9962222,4779017700.0,786029738185.9155,4781583400.0,2565505.8,0.0035024571070473,-0.0158377391115401,-0.0214170705342948
5883,4.0,0.27850932,-27.58276235823574,0.7720089,0.54676896,0.3216464,0.32102028,24.023925162202406,53.59631886479752,24.046827,1.0,1.0213177072818764,0.27897447,2569862862,7065170,0.229,192.4,174.8,0.3463,168.6,0.2172,189.5,0.2691,185.9,-23.028131800022233,0.3045,181.1,0.2452,5103.6426,3386.859,-27.597036379748882,5042.174,4969.602,3792.2292,1,1,3690.8516,5045.1167,4983.939,3992.117,53.6039805972841,3269.106,5153.1353,1.7860341,3913.9111,0.055836886,0.06701085,0.06714237,0.16140938,0.023226785,0.0468072170742027,0.02318129,0.17079446,0.07104633,0.0533430915757519,0.07090717,0.0534477823784358,0.1284877765713685,0.0467155334737083,0.112523943589925,-20.933619,0.99670285,5729477000.0,2675631626095.775,5729942000.0,465324.62,-0.01868649949888,-0.0199022235392984,0.0101148876669507
5884,4.0,0.12713577,-28.41711583166547,0.23808604,0.188287,0.15078636,0.15055004,24.950507373756423,52.97103245956646,24.9003,1.0,0.9548093856294536,0.12731284,2569863118,923024,0.8479,126.8,112.4,1.285,107.4,0.8038,124.4,0.9973,121.4,-18.396853739520882,1.129,117.5,0.9081,74.35212,48.689117,-28.43960399272495,73.82978,72.929344,55.593174,1,1,54.300884,73.88995,73.090515,59.183533,52.98129343073915,47.21793,74.97666,1.7456026,58.178005,-0.09907966,0.044647384,0.04469383,0.061844397,-0.07160308,-0.0792433681099928,-0.07152867,0.11679687,0.084406994,-0.0290391786981406,0.08431928,-0.0290693875839895,-0.0402243156919616,-0.0791610184610848,-0.1096517856160912,-21.678865,0.9813566,18167409000.0,799043249397.1831,18170214000.0,2806726.2,0.0070548121948595,-0.00609913031296,-0.0234336478707735
5885,4.0,0.16394317,-28.56279014956185,0.3723228,0.27959818,0.292967,0.189907,24.95662228171468,53.15056918436369,24.91527,1.0,0.9626291927648306,0.23376746,2569863261,8229532,0.6136,91.57,81.62,0.9274,78.12,0.5819,89.93,0.7209,87.86,-17.908497868623577,0.8155,85.12,0.6569,46.212154,30.616085,-28.587675602857697,45.86646,45.152065,34.52046,1,1,33.46391,45.93987,45.25985,36.53074,53.15723855735063,29.398556,46.72626,1.7662493,35.711826,-0.14139637,-0.007946322,-0.012171481,-0.015403414,-0.11172868,0.0908589671860625,-0.07294364,0.14223291,0.1123897,0.0431882898096607,0.073375195,0.0661520403223731,0.0837176120170371,0.0593185544620456,0.114985051497783,-21.015013,0.07501404,2719699000.0,262877541678.8733,3569874700.0,850175800.0,-0.0312734365934999,0.0253387648901486,-0.0200204324798543
5886,4.0,0.3310555,-28.465468134846333,0.65911615,0.3628861,0.38408515,0.38382208,23.319093168916023,53.64868765293325,23.294115,1.0,0.977256930510938,0.3311449,2569863446,5843749,0.3717,173.8,154.2,0.563,147.4,0.3524,170.6,0.4371,166.5,-22.396772690214817,0.4948,161.1,0.3981,2877.468,1907.9167,-28.48945332028821,2853.8787,2809.4243,2147.5745,1,1,2082.6396,2857.8374,2816.5881,2270.2266,53.65347984645917,1832.9498,2909.0889,1.770088,2219.9424,0.20121518,0.053128727,0.05327735,0.20863128,0.051383536,0.0603077988739532,0.051240195,0.28985265,0.07401854,-0.0427954699065859,0.07381205,-0.0429151880150804,-0.1680535885168111,0.0601395615681741,0.2361621254637521,-22.371952,0.9970506,43549815000.0,1126983731921.1267,43553006000.0,3190875.8,0.0188582370090996,0.000285449710213,-0.0117450611907035
5887,4.0,0.16806436,-28.158688562407065,0.3657881,0.1623909,0.21745111,0.21534702,25.159718266549877,53.162575396939445,25.110342,1.0,0.955541390196834,0.16844606,2569863454,6422615,0.67,269.2,240.7,1.015,230.6,0.6352,264.5,0.7878,258.6,-18.093815372635103,0.8918,250.7,0.7175,54.881374,36.289352,-28.176230199117406,54.327248,53.674652,40.885715,1,1,39.899113,54.40919,53.76181,43.245987,53.16770263148595,35.150402,55.360596,1.7679576,42.482292,-0.18345582,0.108427644,0.111653455,0.33858436,-0.060497414,0.0850025400931757,-0.058749564,0.38509142,0.12698989,-0.0916193539423383,0.12332098,-0.094345107800154,-0.2860975232467306,0.0825467052652173,0.2577665843771369,-21.741743,0.8802714,10137115000.0,596029336157.7465,10145634000.0,8520104.0,0.0171951676458057,0.02050542382013,-0.0233490548411359
5888,4.0,0.15727346,-28.51218841343804,0.31867242,0.16264866,0.17464107,0.17217194,23.88694830403852,52.6157161260835,23.912323,1.0,1.0236461977090088,0.1580333,2569863496,5239904,0.47,211.4,191.5,0.7103,184.4,0.4457,208.1,0.5522,204.0,-20.01988778105327,0.6246,198.5,0.5031,324.12268,214.40836,-28.53577353353007,321.91083,316.99164,242.3217,1,1,234.93901,322.49628,317.674,256.77707,52.62805566874052,205.92174,327.71106,1.7615004,251.04874,0.11716304,0.04216565,0.04654709,0.30224293,0.018043758,-0.0417014941029487,0.016345313,0.32415733,0.049922027,-0.0248610639140691,0.045222905,-0.0274443826456398,-0.1782038574973721,-0.0377761643827793,-0.2707791684915173,-21.004866,0.96805406,6489170000.0,1608485862039.4368,6501925000.0,12754664.0,-0.0207244236055747,0.0111911179711023,0.01133687656876
5889,4.0,0.12314554,-27.84795460295344,0.20801027,0.17687722,0.13148396,0.130559,25.364772984094408,53.09393229106668,25.360214,1.0,0.9958100379296512,0.1238646,2569863939,3672819,0.8693,143.6,126.4,1.322,120.4,0.8237,140.7,1.024,137.2,-18.163272737409176,1.16,132.4,0.9316,57.864304,38.385143,-27.86264287626087,57.095814,56.298904,42.934692,1,1,41.8345,57.118225,56.463787,45.147106,53.10175899292698,37.105633,58.401855,1.7907984,44.299248,-0.07634858,-0.00965197,-0.009856187,-0.02671845,-0.028164277,-0.018506383182327,-0.027580725,0.080888696,0.029839084,0.0229219551614405,0.02922083,0.0234069367657033,0.0634522367068723,-0.018122938928399,-0.0501676668770123,-21.369247,0.91759986,13197199000.0,538768871481.6902,13211875000.0,14675705.0,-0.0139077815027496,-0.0006515583304561,-0.0021983050447897
5890,4.0,0.1734839,-28.422467969769883,0.3243733,0.3155386,0.17972893,0.17745826,25.289713873529703,53.15104146966775,25.280672,1.0,0.9917067744053152,0.1756902,2569863964,8729583,0.8085,161.0,143.2,1.226,136.9,0.7664,158.1,0.9512,154.4,-17.827947019505807,1.077,149.5,0.866,42.47506,28.18355,-28.446131220946974,41.930466,41.332382,31.532003,1,1,30.704205,41.948936,41.45488,33.166264,53.15735887720193,27.221174,42.87948,1.7895712,32.52813,0.013348712,0.0028910353,0.0029008407,0.0035244708,0.010986752,-0.0108338007315428,0.010949614,0.013806158,0.011363257,0.003416584215942,0.011324846,0.003428172261563,0.0041651692095553,-0.0107971798830125,-0.013162877996366,-21.040289,0.9246148,4796533000.0,616851323312.6761,4803708000.0,7174764.0,-0.0147630379659397,0.0110742454568264,-0.0043421551173992
5891,4.0,0.1356056,-28.055686012010653,0.23260714,0.18105848,0.15839395,0.15746303,25.009804614921688,52.71114861514752,24.954712,1.0,0.9505236338691346,0.136237,2569863995,4770986,0.6447,360.1,317.5,0.9782,302.6,0.6111,353.0,0.7586,344.1,-19.598806001402945,0.8591,332.4,0.6906,219.45773,145.19844,-28.072480731686422,217.46387,214.57585,163.66528,1,1,159.33176,217.80402,214.97871,173.16466,52.725977905238885,140.19994,221.56381,1.766904,169.80827,-0.09642281,-0.047244757,-0.047638226,-0.07893902,-0.058189366,-0.0018081468342543,-0.05770875,0.12461431,0.07520241,-0.0745597194718412,0.07458128,-0.0751806724597853,-0.1245782881980861,-0.0017932124881965,-0.0029961934371188,-21.865294,0.89581954,32672072000.0,890137827876.0564,32696676000.0,24604822.0,0.0066026643818209,-0.0073031564454882,-0.0257429629851904
5892,4.0,0.16449761,-27.59979454279028,0.35844138,0.1441824,0.28401855,0.18641256,24.93252945451941,53.71752100142562,24.876986,1.0,0.950128703031272,0.16343816,2569864504,6079167,1.029,223.5,196.2,1.565,186.7,0.9748,218.9,1.212,213.3,-17.22682641690726,1.373,205.7,1.103,24.660645,16.331747,-27.614961629498403,24.451946,24.097908,18.40227,1,1,17.877153,24.489265,24.150604,19.466103,53.724173417598635,15.726011,24.91607,1.7676958,19.059347,-0.40511844,0.019432917,0.08385309,0.13264455,-0.25610122,0.1009513798051751,-0.059351347,0.42628103,0.26947945,0.0579040074505021,0.062451746,0.2498559481149415,0.3952392315683126,0.0233954384215349,0.1596917987383797,-21.062029,0.0745161,3042860300.0,455480922861.9719,4005707500.0,962847100.0,-0.0197436502152527,-0.006405846959239,-0.0261188223724166
5893,4.0,0.15829475,-27.89985619359221,0.36776575,0.25404844,0.20749685,0.19830185,25.65677604297332,53.23258209381412,25.605942,1.0,0.9542590596531736,0.16435003,2569864711,2992324,1.042,58.03,51.02,1.572,48.58,0.9882,56.87,1.223,55.41,-16.997497870323592,1.383,53.48,1.115,20.17601,13.295962,-27.914992844902766,20.00296,19.771326,15.059252,1,1,14.697604,20.040548,19.795877,15.975135,53.23865251068279,12.880777,20.351261,1.7576796,15.694532,0.14425148,-0.06896179,-0.07132362,-0.112412535,0.091524825,0.1000249230094796,0.08849405,0.18287992,0.11603384,-0.0568646088721516,0.11219147,-0.0588121258935663,-0.0926932817084976,0.0967126768159107,0.1576484139200745,-21.200008,0.6688203,3175998200.0,288905025622.5352,3192835800.0,16837514.0,-0.003843760004922,-0.0005743305667099,-0.0236935900541999
5894,4.0,0.20175588,-28.61742382783507,0.25023952,0.20639919,0.20412488,0.20412488,23.07288643113864,53.28409155734711,23.093164,1.0,1.0188522412272825,0.20175587,2569864765,7650449,0.4548,252.7,223.6,0.6871,213.4,0.4314,247.9,0.5343,241.8,-20.748537682590133,0.6043,233.8,0.4869,629.8562,417.21747,-28.643219406720277,623.5191,615.1678,469.16464,1,1,456.8986,624.3041,616.4822,495.63156,53.29016354952397,403.03305,635.82446,1.7724912,486.14365,-0.021487946,0.005688628,0.005688628,0.09357103,-0.0013063545,-0.0054890704738372,-0.0013063545,0.09600661,0.0058366987,0.001984227042919,0.0058366987,0.001984227042919,0.0326381266038902,-0.0054890704738372,-0.0902885472215008,-22.752932,1.0,64518920000.0,1030683748957.7466,64518920000.0,0.003343212,-0.0046151970956594,-0.0113837551736228,0.0092187529749554
5895,4.0,0.13618918,-28.23653022725742,0.4727792,0.24275005,0.33102852,0.22987658,25.274380738496024,53.55697727131773,25.329535,1.0,1.0521108924610412,0.18487802,2569864922,1150260,0.6659,265.4,236.1,1.004,225.8,0.6317,260.5,0.7815,254.4,-18.675099722484447,0.8832,246.4,0.7125,92.48327,61.483795,-28.256438678749696,91.49499,89.92833,68.808266,1,1,66.64639,91.540436,90.25118,72.39847,53.55950368407092,58.973164,93.540886,1.7881509,70.73028,-0.319915,-0.025231725,-0.027928922,-0.03169424,-0.28190866,0.2337210435154906,-0.2546837,0.32148114,0.28328875,-0.1446243855745657,0.2559305,-0.1600843153959134,-0.1816665451635284,0.2111497446247443,0.2652308216608567,-20.98073,0.15738118,5774528500.0,6933635695053.521,6690961400.0,916433000.0,0.0046801521495714,-0.0013657779338509,0.0250672221690468
5896,4.0,0.13137315,-28.56760664124812,0.2589562,0.12538506,0.14722967,0.14633678,23.475497576212536,52.65120064603159,23.49523,1.0,1.018340128780467,0.13155945,2569865116,7140359,0.4438,189.2,166.9,0.6673,159.1,0.4211,185.5,0.5204,180.9,-19.515033854788637,0.5877,174.7,0.4747,202.16637,134.06929,-28.591331916412823,200.43312,197.34302,150.82059,1,1,146.32352,200.69551,197.85057,159.37093,52.663643730294766,128.87387,204.35667,1.7715222,155.88982,0.21541144,0.042283252,0.04410849,0.27272117,0.03483952,0.0424123917401578,0.033397835,0.34753263,0.056208104,-0.0353591510179168,0.053882174,-0.0368854981038831,-0.2280616721670471,0.0406573380234063,0.2622342513478482,-20.989891,0.9898522,4773961000.0,1139997243132.3943,4779438600.0,5477222.0,-0.0151267223536833,0.0186798233063067,0.0087543557320661
5897,4.0,0.12604095,-28.1243703355142,0.28029254,0.16989416,0.1392897,0.1389291,24.872066187010567,53.10226475363574,24.771473,1.0,0.9115126444891748,0.12624058,2569865469,4486436,1.035,177.4,159.1,1.574,152.7,0.9803,174.4,1.219,170.6,-17.667862597316407,1.381,165.6,1.109,37.00892,24.498295,-28.14147173425514,36.654438,36.169197,27.58361,1,1,26.862125,36.706604,36.240635,29.164335,53.11025189542377,23.66509,37.359722,1.76941,28.605877,0.22374663,0.019908072,0.020114219,0.10037037,0.044838812,0.0040048842445045,0.04437927,0.24522798,0.049143676,-0.0484782303665047,0.048640013,-0.0489802180981545,-0.24441232068151,0.0039638390463514,0.0199844567923035,-20.470087,0.9924341,3544739600.0,687125529960.5634,3545192400.0,452871.3,-0.0151418023593071,-0.0274254924737081,-0.0478830647055814
5898,4.0,0.21298367,-27.935346095871893,0.5119624,0.2525082,0.4010589,0.2413355,24.77824866330625,52.90742692157524,24.74036,1.0,0.9657053528495034,0.2531591,2569865705,5724361,0.5752,162.4,142.3,0.8714,135.3,0.5453,159.0,0.6764,154.8,-18.248455168464083,0.7657,149.3,0.616,62.443443,41.44961,-27.95021661054718,61.76827,60.83945,46.46246,1,1,45.152683,61.815414,61.01582,48.962296,52.91787497522245,39.93038,63.082558,1.7818687,47.950863,0.22581735,0.046586752,0.16876702,0.25336257,0.1504189,-0.0196866126225983,0.041521907,0.33939072,0.22607113,-0.0621680183382833,0.062405083,-0.2252123331575728,-0.3381014443679606,-0.0054343280289364,-0.0295546521324656,-20.862524,0.14862257,2995522300.0,203014328608.4507,4010146800.0,1014624500.0,-0.021763139235569,0.0188492944025985,-0.0180085791425845
5899,4.0,0.33367178,-28.1688361577848,0.66414267,0.6036224,0.34170482,0.34042725,24.86706071639153,53.03845837626908,24.82542,1.0,0.9623739644024568,0.3348241,2569865821,6162862,0.5408,184.3,165.4,0.8218,158.7,0.5125,181.2,0.6368,177.3,-20.79976117897681,0.7214,172.1,0.5795,655.43353,435.25742,-28.186189493010808,647.3055,637.07086,486.7352,1,1,472.71204,647.52167,639.2411,511.6576,53.04755287516091,418.95255,662.29517,1.7921687,500.8484,0.033456504,0.0071485057,0.0072549013,0.034052286,0.0071279695,-0.0099359681228937,0.007023435,0.047737785,0.010170622,-0.0021402604930021,0.010021466,-0.002172115376183,-0.0101952445191172,-0.0097902534397262,-0.046636392181462,-21.855103,0.96964103,18196982000.0,739180497847.8873,18201630000.0,4649824.5,-0.0158404885894886,-0.0079507302177997,-0.0195151984343198
5900,4.0,0.34687728,-28.495489676587965,0.6517129,0.61965925,0.37087494,0.36705047,24.802368283981203,53.04661599031407,24.75166,1.0,0.9543692629952446,0.35052025,2569865931,4594903,0.6282,143.9,131.6,0.9529,127.3,0.5955,141.9,0.7392,139.3,-20.204323991735873,0.837,136.0,0.673,383.5165,253.72733,-28.520225777205262,380.19815,375.0245,286.15533,1,1,278.37805,380.81897,375.73767,302.8642,53.05451487472156,244.76279,387.29605,1.7657219,296.83838,0.01525939,0.022493336,0.022460775,0.020069582,0.01707747,-0.0232885434874918,0.017102227,0.025211845,0.028215712,0.0159532581448815,0.028256616,0.0159301645411008,0.0142342264360247,-0.0233223043689028,-0.0208092264528022,-22.183205,0.911007,34908850000.0,2246170525926.7607,34949997000.0,41147284.0,-0.0122340818753268,0.0071033645684009,-0.0237248580996309
5901,4.0,0.13585451,-28.09704616816512,0.21466169,0.17898904,0.13811938,0.13734108,24.81298205879705,53.44912608566375,24.784079,1.0,0.9737301460543168,0.13638969,2569866209,503014,0.5218,181.5,161.0,0.7867,153.7,0.495,178.1,0.6125,173.8,-20.070436628450064,0.6923,168.2,0.5584,343.73282,226.4486,-28.114023327538842,341.49933,336.72208,257.12518,1,1,249.90176,342.1032,337.3593,273.0843,53.45308245926596,218.1828,347.23505,1.7536238,267.47095,0.021758942,-0.005282253,-0.006116744,-0.087969005,0.0015129633,0.0009871861288789,0.0013065538,0.09062007,0.0063010803,0.005374244985544,0.0054414407,0.0062232689985331,0.0895010134711803,0.0008525069548137,0.0141973871031735,-21.429058,0.9647717,11395987000.0,1353418826997.183,11411034000.0,15046190.0,0.0041513288595027,-0.0029564476830161,-0.013412330368719
5902,4.0,0.22843853,-28.3052248205899,0.43523613,0.4317637,0.23431398,0.23167524,26.78998044969289,53.37507423061966,26.712307,1.0,0.9309591197004752,0.23105851,2569866366,8109239,0.6421,152.5,136.3,0.9732,130.6,0.6087,149.8,0.7552,146.5,-18.843106615827725,0.855,142.0,0.6877,109.55137,72.48354,-28.325358443715498,108.725105,107.12756,81.838356,1,1,79.44087,108.914696,107.34949,86.67253,53.379379472010335,69.72418,110.71672,1.7634491,84.81344,-0.00058626605,-0.0069588013,-0.006920041,-0.0039619296,-0.0010239923,0.0069838747783301,-0.0010297279,0.004005071,0.0069953934,0.0004035234481867,0.0070345756,0.0004012758482909,0.0002297423567846,0.0070229923985196,0.0039984760057106,-21.650837,0.95526147,13662828000.0,530960626298.5916,13740335000.0,77508424.0,0.0046485373613812,0.0149974184301417,-0.0365363254810247
5903,4.0,0.17682478,-28.449207631696822,0.44785425,0.12469716,0.28967017,0.28966758,24.062578453223693,52.68293310620116,24.07611,1.0,1.0125417854037777,0.17682438,2569866441,5553017,0.5977,285.0,249.4,0.9105,237.0,0.5663,279.1,0.7044,271.6,-20.729835133980536,0.7987,261.8,0.6407,634.4229,417.387,-28.472123906064173,631.3813,621.251,475.42056,1,1,460.66788,632.24304,622.92096,505.6182,52.69588740994493,400.56863,641.5765,1.7489805,494.13602,0.1372117,0.23463953,0.23464464,0.5474835,0.058807228,-0.2342612314288531,0.058805946,0.5644158,0.24190162,0.0603150987282752,0.24189635,0.0603164140140082,0.1407329874446361,-0.2342561230274249,-0.5465889091779403,-22.34797,0.9997906,55142547000.0,1254516141791.5493,55142593000.0,41606.395,0.0191557324032582,-0.00332068427595,0.0060223686301938
5904,4.0,0.086470224,-27.536479021110463,0.2322799,0.0835174,0.17471467,0.13963507,25.114561954218072,53.5200636633064,25.161602,1.0,1.0442777539700494,0.08905399,2569866611,3388377,0.641,237.1,209.4,0.9666,199.7,0.6081,232.5,0.7524,226.8,-18.455817056522832,0.8506,219.1,0.686,75.793655,50.282806,-27.550526795168565,75.03233,73.919,56.448082,1,1,54.852837,75.10775,74.11622,59.557846,53.525718421526825,48.43538,76.57125,1.777167,58.32477,0.40410456,0.120836996,0.16689539,0.24208678,0.27859098,-0.1133614790028464,0.20170777,0.47106954,0.32475683,0.2203428677549121,0.23513316,0.30432905598126,0.4414384429873754,-0.0820769258981421,-0.1644342326249784,-21.157207,0.11366605,8955053000.0,614248574918.3099,9868848000.0,913795800.0,-0.0109491115262918,0.0180882060924444,0.0212013971022293
